tissueSiteDetailId,ENSG00000156603.15,ENSG00000133895.14,ENSG00000196235.13,ENSG00000130699.18,ENSG00000117713.18,ENSG00000153922.10,ENSG00000167548.14,ENSG00000099381.17,ENSG00000163635.17,ENSG00000144231.10,ENSG00000155868.7,ENSG00000180182.10,ENSG00000153147.5,ENSG00000129315.10,ENSG00000082258.12,ENSG00000184402.14,ENSG00000008838.19,ENSG00000196284.15,ENSG00000171148.13,ENSG00000135801.9,ENSG00000133997.11,ENSG00000090061.17,ENSG00000077080.9,ENSG00000119760.15,ENSG00000129071.9,ENSG00000105085.10,ENSG00000136518.16,ENSG00000188342.11,ENSG00000104884.14,ENSG00000204356.13,ENSG00000102978.12,ENSG00000099817.11,ENSG00000163161.12,ENSG00000112592.13,ENSG00000147133.15,ENSG00000112237.12,ENSG00000164751.14,ENSG00000102038.15,ENSG00000153767.9,ENSG00000197265.8,ENSG00000032219.18,ENSG00000047315.15,ENSG00000110768.11,ENSG00000125651.13,ENSG00000132964.11,ENSG00000077721.15,ENSG00000106290.14,ENSG00000134058.11,ENSG00000136807.13,ENSG00000080503.22,ENSG00000127616.17,ENSG00000172493.20,ENSG00000134480.13,ENSG00000020426.10,ENSG00000163882.9,ENSG00000005075.15,ENSG00000165417.11,ENSG00000140307.10,ENSG00000147669.10,ENSG00000078403.16,ENSG00000105656.12,ENSG00000103495.13,ENSG00000075624.13,ENSG00000100142.14,ENSG00000196363.9,ENSG00000168002.11,ENSG00000213246.6,ENSG00000137947.11,ENSG00000130382.8,ENSG00000118058.20,ENSG00000149136.8,ENSG00000100393.12,ENSG00000099956.18,ENSG00000171634.16,ENSG00000166337.9,ENSG00000130726.11,ENSG00000152944.8,ENSG00000145736.14,ENSG00000065883.14,ENSG00000011007.12,ENSG00000198646.13,ENSG00000087152.15,ENSG00000117222.13,ENSG00000189091.12,ENSG00000148297.15,ENSG00000141380.13,ENSG00000148835.10,ENSG00000197780.9,ENSG00000064995.16,ENSG00000178913.7,ENSG00000125686.11,ENSG00000084676.15,ENSG00000120656.11,ENSG00000273841.4,ENSG00000054267.21,ENSG00000110987.8,ENSG00000165632.7,ENSG00000189079.15,ENSG00000134371.10,ENSG00000064313.11,ENSG00000160563.13,ENSG00000185085.2,ENSG00000198730.7,ENSG00000082014.16,ENSG00000164091.11,ENSG00000123066.7,ENSG00000104973.16,ENSG00000164941.13,ENSG00000109111.14,ENSG00000086758.15,ENSG00000137413.15,ENSG00000173011.11,ENSG00000163939.18,ENSG00000144893.12,ENSG00000101158.13,ENSG00000164880.15,ENSG00000006712.14,ENSG00000102710.19,ENSG00000049618.22,ENSG00000139613.11,ENSG00000104885.17,ENSG00000130024.14,ENSG00000099385.11,ENSG00000166477.12,ENSG00000188986.6,ENSG00000156650.12,ENSG00000213780.10,ENSG00000011332.19,ENSG00000205683.11,ENSG00000133884.9,ENSG00000005339.14,ENSG00000083168.9,ENSG00000108773.10,ENSG00000114166.7,ENSG00000173473.10,ENSG00000108604.15,ENSG00000172977.12,ENSG00000184634.15,ENSG00000073584.18,ENSG00000152382.5,ENSG00000138785.14,ENSG00000176476.8,ENSG00000159479.16,ENSG00000066117.14,ENSG00000164758.7,ENSG00000149262.16,ENSG00000183495.13,ENSG00000099917.17,ENSG00000106635.7,ENSG00000133398.3,ENSG00000130772.13,ENSG00000169976.6,ENSG00000155111.14,ENSG00000162961.13,ENSG00000115274.14,ENSG00000127152.17,ENSG00000140395.8,ENSG00000108506.11,ENSG00000119866.20,ENSG00000118579.12,ENSG00000185049.14,ENSG00000163104.17,ENSG00000103510.19,ENSG00000028310.17,ENSG00000124641.15,ENSG00000187325.4,ENSG00000120533.12,ENSG00000136146.14,ENSG00000104299.14,ENSG00000042429.11,ENSG00000143493.12,ENSG00000104613.11,ENSG00000141026.5,ENSG00000063322.13,ENSG00000167258.13,ENSG00000161920.9,ENSG00000154832.14,ENSG00000129691.15,ENSG00000072364.12,ENSG00000108510.9,ENSG00000112282.17,ENSG00000272333.5,ENSG00000139718.10,ENSG00000124422.11,ENSG00000183207.13,ENSG00000175792.11,ENSG00000175221.14,ENSG00000108590.10,ENSG00000196367.12,ENSG00000092201.9,ENSG00000162227.7,ENSG00000124151.18
Thyroid,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653
Testis,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
Small_Intestine_Terminal_Ileum,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
Skin_Not_Sun_Exposed_Suprapubic,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604
Brain_Frontal_Cortex_BA9,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
Fallopian_Tube,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Bladder,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Vagina,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
Whole_Blood,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755,755
Brain_Amygdala,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
